source_type,column,algo,entry_index,nar,api_model,model_name,scenario,mode,batch_size,section_order,seed,run_stamp,json_path,algo_label
json_run,Flights CHI->NYC,utility,22,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1343,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1343__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,utility,23,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1344,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1344__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,utility,24,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1345,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1345__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,utility,25,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1346,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1346__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,utility,26,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1347,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1347__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,utility,27,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1348,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1348__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,utility,28,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1349,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1349__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,utility,29,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1350,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1350__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,utility,30,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1351,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1351__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,utility,31,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1352,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1352__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,utility,32,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1353,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1353__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,utility,33,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1354,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1354__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,utility,34,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1355,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1355__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,utility,35,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1356,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1356__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,utility,36,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1357,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1357__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,utility,37,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1358,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1358__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,utility,38,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1359,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1359__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,utility,39,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1360,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1360__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,utility,40,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,"persona,attributes,priorities",1361,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__utility__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1361__20260512_152016.json,UtilityExperiment
json_run,Flights CHI->NYC,full_batch,1,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1274,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1274__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,2,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1275,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1275__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,3,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1276,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1276__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,4,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1277,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1277__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,5,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1278,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1278__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,6,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1279,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1279__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,7,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1280,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1280__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,8,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1281,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1281__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,9,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1282,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1282__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,10,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1283,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1283__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,11,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1284,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1284__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,12,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1285,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1285__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,13,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1286,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1286__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,14,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1287,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1287__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,15,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1288,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1288__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,16,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1289,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1289__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,17,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1290,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1290__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,18,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1291,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1291__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,19,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1292,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1292__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,20,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1293,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1293__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,21,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1294,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1294__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,22,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1295,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1295__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,23,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1296,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1296__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,24,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1297,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1297__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,25,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1298,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1298__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,26,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1299,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1299__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,27,0.003322,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1300,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1300__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,28,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1301,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1301__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,29,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1302,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1302__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,30,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1303,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1303__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,31,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1304,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1304__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,32,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1305,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1305__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,33,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1306,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1306__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,34,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1307,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1307__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,35,0.012182,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1308,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1308__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,36,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1309,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1309__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,37,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1310,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1310__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,38,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1311,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1311__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,39,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1312,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1312__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,full_batch,40,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,903,"persona,attributes,priorities",1313,20260514_154209,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__full_batch__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B903__iters25__seed1313__20260514_154209.json,FullBatchExperiment
json_run,Flights CHI->NYC,baseline_random,1,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1362,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1362__20260512_152016.json,BaselineRandom
